,Dates,001702.OF,400032.OF,005847.OF,002340.OF,005609.OF,100026.OF,519915.OF,005739.OF,270007.OF,270005.OF,270022.OF,004851.OF,270028.OF,450003.OF,450004.OF,519133.OF,519003.OF,519002.OF,001445.OF,001694.OF,002980.OF,540008.OF,519069.OF,005267.OF,519714.OF,004075.OF,001951.OF,001667.OF,519171.OF,005094.OF,001410.OF,001475.OF,001018.OF,110015.OF,005106.OF,003940.OF,005543.OF,005794.OF,501022.SH,000339.OF,200012.OF,001869.OF,166006.SZ,005275.OF,166009.SZ,002685.OF,166019.OF,001173.OF,001980.OF,001000.OF,005241.OF,001990.OF,004812.OF,002621.OF,003095.OF
574,2021-1-19,3.329153163308436,2.572846508330392,2.3302956662616463,2.901800327332252,2.4165042979942775,2.2569195975842833,2.9328793774319033,2.529384273863763,2.7778289917286143,2.1638402961140986,2.629210910017849,3.338986317209488,2.958421052631579,2.6184135638392108,2.6978764455844346,3.1674188043534213,2.55646258088771,3.2229759559028825,2.874784110535406,3.5937571961102126,2.946009389671362,3.121140768277576,1.9988968530054163,2.5048954161103674,2.6057497033065435,3.0954643241305138,2.5059978189749152,2.6923076923076943,2.518949290780139,2.4649182561307885,3.0499279384011437,2.1336032388663937,2.5481049562682236,2.7075489968678514,2.79812834224599,2.8102047317279255,2.6669977650856818,3.0355494160118908,2.667093469910371,2.808569601364317,2.5927252901316313,2.765293956247691,2.6074838799879045,2.6580652626706804,2.550854465648851,1.9600216201571359,2.535536243528905,1.532480314960633,1.6724352448817956,2.797665369649804,3.0303946739501564,2.3421833297598664,3.298552472858876,2.5966460723742326,2.9812863017051465
575,2021-1-20,3.4232774411723224,2.6116625310173824,2.4045159983799125,2.9500818330605667,2.4740401146131887,2.280665989696463,2.99416342412451,2.571445262296991,2.856382504449795,2.2424889814179303,2.6585797603874637,3.5154172287531384,3.021578947368421,2.6537975288768796,2.755791506417772,3.211445672946357,2.5878302203569263,3.274612419759986,2.9188255613126084,3.6491243922204233,3.0269953051643204,3.2128113117365946,2.025127821373671,2.504005340453937,2.643066610769714,3.2456077447113674,2.6161395856052314,2.7160839160839183,2.6679995460992885,2.5177111716621234,3.0911003774439454,2.1551956815114677,2.6086005830903813,2.7379957758401705,2.8176956733106473,2.8808723785382337,2.733548547305697,3.1296794860904633,2.6734955185659404,2.9346265899239703,2.646156242698031,2.824483500185399,2.6648915507859696,2.7262207822263385,2.5792012213740416,1.9847042084349287,2.53934859792925,1.5413385826771686,1.7059156204049266,2.9066147859922165,3.0962701149425316,2.385626114922817,3.4234016887816745,2.626654898499564,3.147057966876069
576,2021-1-21,3.4651261096237804,2.6462247429989496,2.3993519643580417,2.996726677577752,2.505444126074507,2.317205978794462,3.04280155642023,2.599135413015533,2.907555868495445,2.309921214460005,2.6991367320927915,3.5862401233378374,3.075789473684211,2.6995018192838263,2.8108108115339223,3.280630759024942,2.6371222233746088,3.337436777839808,2.976683937823835,3.7121578200972474,3.10680751173709,3.2531463533368785,2.0639885122562855,2.5124610591900294,2.6726627819535573,3.3227859447830776,2.6695747001090484,2.773426573426576,2.7226513049645367,2.5607402361489537,3.1037688231297613,2.1713900134952735,2.6479591836734717,2.8044251121645587,2.8751823043266898,2.9414958935361213,2.801465110504108,3.1730793905287733,2.670934699103712,2.9955233425708827,2.686424176337723,2.8899035224323404,2.7527347415356673,2.8043277019208537,2.6093859202714125,1.9847042084349287,2.562667525884384,1.5610236220472475,1.7424499491007754,2.9727626459143948,3.14832292022306,2.426040716123503,3.518697225572989,2.6910856134157157,3.2086798972015975
577,2021-1-22,3.5193743835423374,2.663948954271548,2.4254759011745666,3.031914893617032,2.5516332378223585,2.3230965562373056,3.101167315175094,2.6264750554971315,2.9700878023243633,2.3821605003683923,2.7382951950038295,3.7586240123337906,3.103157894736842,2.724565463824853,2.845559846696165,3.2944677781617706,2.647204680315171,3.352067115545641,3.0181347150259072,3.725786669367912,3.1443661971831,3.313938396176319,2.086333411536279,2.493213173119713,2.712553270984944,3.4958766583004675,2.7688113413304225,2.7972027972027997,2.8485159574468057,2.610921889191642,3.1077277119347735,2.1889338731443964,2.6669096209912557,2.8171574028612487,2.8789499270782692,2.9975756316011823,2.84454929227714,3.174708335102993,2.642765685019205,3.116535209265973,2.7427369732845257,2.9501314794215876,2.83176212212817,2.8721360796112028,2.633491263782863,1.986948071886568,2.55980826143227,1.5738188976377987,1.766655355728985,3.055771725032423,3.199254967565725,2.446073306174961,3.6199034981906015,2.703442188879088,3.383998629354653
578,2021-1-25,3.4679442017753934,2.6885856079404595,2.4965573106520877,3.0671031096563124,2.564584527220639,2.3474872293594387,3.188715953307389,2.649725435214388,3.080564883258297,2.393510478741137,2.7564759112923842,3.826556176527277,3.137894736842105,2.7437317816717077,2.881274129304936,3.2932098629649866,2.6460844084082416,3.3598125802400314,3.0604490500863566,3.7828574797406835,3.117370892018781,3.331693529828293,2.1179077238896484,2.5388295505117915,2.7897606674795017,3.556292577984942,2.8047982551799313,2.8083916083916107,2.916416624113473,2.6748410535876452,3.1148537102740197,2.2037786774628847,2.68586005830904,2.877497380005073,2.9502916869227036,3.082233316434304,2.962254780233436,3.1872745275005294,2.636363636363636,3.170041924252116,2.758236622789939,2.9470162402669717,2.833756174425631,2.8979402915991685,2.6276946692111918,2.0396790481351004,2.5604436529335635,1.5767716535433105,1.7789842777966245,3.0713359273670533,3.3169341527256204,2.4628447898799357,3.6235223160434358,2.6778464254192462,3.45516761850371
579,2021-1-26,3.3516979005213425,2.6198156682027776,2.4281085459700305,2.9959083469721874,2.4065329512894063,2.3006387279407483,3.116731517509724,2.608832807570972,2.995315799392733,2.323140602649619,2.692144149885298,3.6876084023896776,3.0373684210526313,2.6759125076345023,2.8117760589804512,3.2227668712951774,2.600153221111347,3.2711699832542647,2.993955094991365,3.6712712722852543,3.031690140845072,3.2311454151177244,2.0712748928080207,2.5182465509568295,2.739575860600571,3.4216565077088577,2.7437295528898553,2.760839160839163,2.805456992907799,2.586058128973658,3.050719710123042,2.079622132253708,2.6290087463556877,2.832104004063314,2.9347350510452115,3.016826886354034,2.898808045691593,3.134566341049054,2.6197183098591537,3.0657287003481866,2.67684399096503,2.904441305153883,2.7465426844014473,2.8069891228882224,2.590440954198469,1.9925577530931062,2.5690849978429684,1.5531496062992158,1.7341929645967604,2.974059662775614,3.2185568453397093,2.4102009862778773,3.549457177322085,2.6443071491615235,3.3310558456392245
580,2021-1-27,3.3863604339861877,2.6230060262318453,2.3947954637505084,3.032733224222597,2.4034383954154808,2.318310462064995,3.0856031128404635,2.6111695291505956,2.959924866506124,2.3251435407906276,2.7396937037981197,3.6631335517440813,3.0842105263157897,2.706873478869701,2.8455598466961654,3.2504409095688347,2.62255867880633,3.2918245743790213,3.0388601036269436,3.6780856969205864,3.0563380281690153,3.254111302885471,2.077589756087691,2.5253671562082762,2.690677836080428,3.4086590175690223,2.790621592148307,2.773426573426576,2.7971764255319127,2.612170753860125,3.048344379859586,2.095816464237514,2.6428571428571455,2.8232467578091875,2.93048128342246,2.9872923531896913,2.848025825676693,3.1260725313229973,2.629961587708065,3.0561358630000734,2.6724043928654893,2.913787022617732,2.7554634371221245,2.799352001851425,2.6069117642069513,1.983582272193621,2.6035233067299397,1.5679133858267749,1.748897183576514,3.0116731517509705,3.1809493228633237,2.4232454652658704,3.6194209891435567,2.625772285966466,3.3136975524190238
581,2021-1-28,3.233619839368744,2.5432470755051524,2.3254353989469445,2.9337152209492743,2.3624068767908386,2.2533300278529085,2.9883268482490237,2.536277602523653,2.876469238823159,2.2550407235605414,2.6641738210553205,3.5491424166506143,2.98,2.619887896730913,2.7490347475368693,3.1410026812765475,2.5418990363194314,3.191994076193143,2.941278065630398,3.5409454051863887,2.9577464788732404,3.1477734731810987,2.018812958094001,2.4639519359145514,2.636632656849174,3.3125672283972762,2.696837513631404,2.706293706293709,2.6994657021276574,2.5425749318801065,2.927994157167656,2.060728744939268,2.5706997084548133,2.732459997460419,2.880529897909577,2.9196140346430073,2.8027067295753767,3.036480250583987,2.5864276568501907,2.978966815888583,2.58485863384999,2.8255219132369382,2.6638420495767803,2.714417958805834,2.5285870653095808,1.91402226135645,2.533820680543572,1.5275590551181135,1.6889492138898272,2.875486381322955,3.0840663480141144,2.354296065608923,3.4633293124246176,2.5816416593115674,3.214755299012807
582,2021-1-29,3.192193884740027,2.5388160226870022,2.3202713649250732,2.9165302782324165,2.316905444126082,2.246887208774798,2.9999999999999964,2.520738404019155,2.896197288242068,2.2458272116529447,2.650188656640332,3.539506648679907,2.9573684210526316,2.640528542596834,2.7548262522824425,3.123391935760485,2.5284557603986815,3.172200097683514,2.9430051813471514,3.529020162074557,2.9495305164319254,3.0760774561869404,2.020755992638132,2.437138406764574,2.6430666107697136,3.3058443886697755,2.676117775354414,2.710489510489513,2.69780958865248,2.4532243415077177,2.8939477164641008,2.0161943319838027,2.5189504373177867,2.732459997460419,2.873723869713175,2.9393435825940006,2.829898187236166,3.0258920683796977,2.5710627400768233,2.972287358772119,2.579562271204924,2.8244835001853996,2.6576499999999967,2.710483684332332,2.5186197497879523,1.91402226135645,2.524925177955134,1.519685039370082,1.6733401198959352,2.8417639429312556,3.095772004096964,2.337058715694686,3.3966224366706967,2.5454545454545507,3.2052082401892776
583,2021-2-1,3.220938424686483,2.6168025522864355,2.374848116646418,2.9746317512275064,2.343610315186254,2.2932755061371934,3.026264591439685,2.5667718191377435,2.9386424876976225,2.2713312831237378,2.6417975528931996,3.601560994411262,2.9736842105263164,2.7142451384555755,2.8040540526530195,3.197608663415088,2.578868038582693,3.2341638501256025,2.974956822107082,3.5980162074554327,2.969483568075118,3.0530150823154587,2.060588202815302,2.491210502892745,2.670089200385341,3.3681427034779503,2.7284623773173364,2.742657342657345,2.7607419148936145,2.4528837420526766,2.916909270023398,2.009446693657217,2.516763848396504,2.7629067764327377,2.9114000972289746,2.9860966201943384,2.903898683883795,3.086046888936079,2.603072983354672,3.0316208342215614,2.6220889477373643,2.846290174267714,2.710229972793225,2.7770192085165486,2.5500768744698865,1.9746067822631597,2.5946913395168254,1.5413385826771688,1.7025223391019073,2.831387808041502,3.1557946170479143,2.382481464408237,3.35114595898674,2.596646072374233,3.2624906012890578
584,2021-2-2,3.28772720867972,2.666962070187889,2.421121911705146,3.0474631751227603,2.388424068767916,2.3265940865939947,3.1157587548638093,2.6255403668652817,3.031902366244372,2.3086634579397707,2.6879485980117317,3.640393139333213,3.0300000000000002,2.777641413817675,2.8764478720058912,3.275599117448925,2.6326411324874925,3.3021518629640063,3.0354058721934383,3.6959735656401973,3.0140845070422544,3.129632350858564,2.0897337209772626,2.5491766800178004,2.7370022790323554,3.4031911079239885,2.8266085059978168,2.790209790209793,2.785583631205671,2.4761580381471364,2.9572899373443002,2.039136302294194,2.5932944606414017,2.827121802251751,2.9733835683033543,3.0703955893536117,2.997765085671727,3.154928222552558,2.604353393085786,3.064876003695021,2.680037386089261,2.8857498702261863,2.7630198458282917,2.8347604721129382,2.6030238040712432,2.0284596947529994,2.649589306514237,1.5580708661417357,1.7341929645967606,2.9299610894941606,3.2516813588255404,2.4256913057461444,3.4503015681544125,2.663724624889679,3.291999689973075
585,2021-2-3,3.2430604480766485,2.6657213753988076,2.4372215471850973,3.045826513911631,2.3263037249283745,2.3293552947703273,3.1206225680933812,2.631148498656379,3.03931532823788,2.3163392318700726,2.7159189268417085,3.6833686644825674,2.997368421052632,2.7702697542318004,2.881274129304936,3.2856624006009607,2.638242498540938,3.310757940273523,3.0544041450777213,3.692566353322531,3.0140845070422544,3.1038681093998988,2.093619790065524,2.55985758789497,2.7292815343277073,3.4338472570813923,2.8211559432933457,2.7860139860139888,2.8418915035460968,2.490009082652132,2.902657273344904,1.9932523616734117,2.6020408163265327,2.830996846694314,3.014705882352941,3.105430485847063,3.0403526198162516,3.1165315353578245,2.5889884763124185,3.1112058551836874,2.6782459693122536,2.8618663700407954,2.7587168908706134,2.852464707243695,2.6023169041560608,2.0419229206177154,2.7124296861518555,1.5629921259842554,1.7311390114240428,2.9299610894941606,3.260896449300105,2.415325600343057,3.4330518697225667,2.663724624889679,3.344942473688503
586,2021-2-4,3.176412568690993,2.6531371853952623,2.4097812879708407,3.018003273322433,2.280000000000008,2.322728395147128,3.1021400778210078,2.6102348405187463,3.0413479112134847,2.269063441731529,2.707527835839924,3.631239159761041,2.9600000000000004,2.7835387405118466,2.8870656340505096,3.2529567303568445,2.6180775879192137,3.2660063424504697,3.043177892918827,3.6440135737439254,2.977699530516433,3.003609479553908,2.100420412992472,2.5499554962171773,2.735715488248247,3.3886697741125866,2.812431842966192,2.765034965034968,2.81704978723404,2.4069028156221592,2.86781905337057,1.9527665317138976,2.556851311953355,2.831550423262501,3.0315994166261544,3.0889294043092517,3.0242115718897553,3.094424346995115,2.578745198463507,3.092162296596322,2.688293480800687,2.8566743047831014,2.76322974607013,2.8479518629946785,2.602104830364712,2.020606150094822,2.7041695750647117,1.5649606299212633,1.7120235267503636,2.8936446173800228,3.259402105382955,2.3898189858490606,3.407720144752724,2.6134157105030944,3.3076221506078145
587,2021-2-5,3.089474425813721,2.602623183268357,2.4145402997164864,3.015548281505739,2.242521489971354,2.3091984741852385,3.1488326848248986,2.6316158429723036,3.081043136844308,2.256328636492496,2.66417382105532,3.70996338408172,2.9094736842105267,2.7894360720786544,2.862934360932886,3.2177352297191604,2.5923113112440435,3.2238365615406175,3.063903281519863,3.6244221069692086,2.977699530516433,2.908272118959112,2.1013919302645374,2.5406097018246543,2.764024868647982,3.463875941197563,2.7371864776444905,2.7328671328671357,2.865077092198579,2.3656902815622134,2.775181052313727,1.9149797570850176,2.516034985422743,2.8437291373910036,3.0245503159941656,3.1244425855513303,3.0550037248572246,3.035898481630919,2.5428937259923163,3.145811127691326,2.675909338733548,2.873288913607721,2.7398258842200693,2.8310576255496427,2.5623769635284104,2.0250938860290764,2.6750050312769633,1.5639763779527591,1.6986766202918182,2.8780804150453925,3.2610209741663847,2.35522780874786,3.375753920386017,2.597528684907331,3.3579611895243517
588,2021-2-8,3.1496406932506655,2.651187522155277,2.429728635074931,3.069558101473006,2.274383954154735,2.3537459678924604,3.1935797665369603,2.687580324804293,3.131379562349491,2.3126757944130256,2.711723374968142,3.7917710541530245,2.9515789473684215,2.8749473261983765,2.9305019296755126,3.2881782213889696,2.642723589428055,3.284079102707238,3.118307426597583,3.690010940032418,3.0234741784037573,2.9654938307665115,2.1514250707871483,2.611148197596795,2.8064889392475854,3.5252778773754043,2.824427480916028,2.7748251748251773,2.919728851063826,2.4016802906448658,2.8306054955839013,1.9257759784075545,2.559037900874638,2.8536935367815053,3.090301409820126,3.151944376848331,3.0834368015892832,3.0524206944149497,2.5620998719590258,3.2039366162154495,2.7386868136147693,2.91586384872081,2.7935603083434066,2.877574635501043,2.6049324385072063,2.034069375959538,2.7206897972389994,1.5935039370078772,1.741658183463405,2.932555123216599,3.313696426539208,2.406473992281308,3.4254523522316145,2.618711385701682,3.4273943542465513
589,2021-2-9,3.2420741158235833,2.7346685572492158,2.4583839611178635,3.1382978723404364,2.3901432664756523,2.4044627986634195,3.2519455252918243,2.7381703470031478,3.203596178410637,2.3609982793870445,2.7802506882487945,3.854114472923501,3.0563157894736848,2.935394935777072,3.0028957490283843,3.3925847984996795,2.7155413220476494,3.337436777839809,3.1848013816925747,3.789671904376016,3.0739436619718328,3.050120215967432,2.1951433500525797,2.65754339118825,2.855386955342408,3.585962710648979,2.9422028353326035,2.836363636363639,2.985973418439713,2.4812670299727495,2.8971148259983344,2.0256410256410224,2.6384839650145797,2.9339623169389593,3.158847836655323,3.2270362230671736,3.134467345418437,3.1273524208961554,2.6158770806658125,3.272294464577562,2.81260222758782,2.9760918057100576,2.8646114873035033,2.940754454987273,2.658798341815094,2.0464106655829464,2.748456476488353,1.6161417322834677,1.7839610903743877,3.010376134889751,3.3835567656765706,2.465174163807895,3.5252110977080924,2.66284201235658,3.4777333931630894
