,Dates,006929.OF,004200.OF,050027.OF,002650.OF,100058.OF,100066.OF,006804.OF,004920.OF,000191.OF,002864.OF,270048.OF,006591.OF,006998.OF,040040.OF,040026.OF,000186.OF,000015.OF,004042.OF,004672.OF,006668.OF,006884.OF,004555.OF,004705.OF,003280.OF,003327.OF,006985.OF,110037.OF,000205.OF,000032.OF,007169.OF,005705.OF,217022.OF,161713.SZ,002920.OF,380005.OF
446,2021-5-12,1.0670819607456332,1.0850240321053926,1.0663996198465922,1.069198465492894,1.0772135160770535,1.0734487996796247,1.0602718140634226,1.07898841880594,1.077758875252133,1.0510572889934853,1.0693482361871733,1.063372493354854,1.052299584842202,1.0654428656474857,1.055610082262542,1.0532596576600257,1.062650536612067,1.0622740906151715,1.0563410550887025,1.054607595876278,1.066483354610627,1.067480251242069,1.0736125962399292,1.0834756934306566,1.098224956360216,1.0549987740978752,1.0644644851589025,1.0597281627402968,1.060675486915334,1.0639539522262582,1.0615615597659462,1.0984528834840033,1.0763830597988437,1.058280416449009,1.0621483039055908
447,2021-5-13,1.0670819607456332,1.0852296080107968,1.0665946452104995,1.069394788417247,1.077307905202565,1.0735481003375913,1.0603702974197355,1.0792967644952474,1.0781368055385954,1.0510572889934853,1.0693482361871733,1.0635795129117922,1.052501384404935,1.0654428656474857,1.055610082262542,1.0532596576600257,1.062650536612067,1.0622740906151715,1.05643731092437,1.05470818811936,1.066581557497792,1.067480251242069,1.0736125962399292,1.0838662043795615,1.0984088963305014,1.051311398912507,1.0644644851589025,1.06066432009504,1.0608676553691596,1.0637438310779983,1.0613603129604403,1.0984528834840033,1.0766987145132951,1.0583818296204837,1.0631550836331083
448,2021-5-14,1.067387562876021,1.085332395963499,1.0668871832563602,1.0694929542953424,1.077779875870346,1.0737467090216826,1.0604687807760484,1.0795023253194316,1.0784202568127783,1.0511557993722618,1.0702423445903355,1.0636830275647504,1.0529049835304003,1.0656415901756549,1.0566106626694463,1.0535614760413323,1.0635229934285872,1.0624583381210988,1.056726087768441,1.054909372605524,1.0668761661592865,1.0685382173951679,1.0739007878245308,1.0841590875912404,1.0984088963305014,1.0501847058823537,1.0644644851589025,1.06066432009504,1.061155908049898,1.0640590128003884,1.0616621831686992,1.099156122855343,1.0771195891989402,1.0584832427919584,1.0631550836331083
449,2021-5-17,1.067387562876021,1.085640750952164,1.0671797213022212,1.0697874430977907,1.0780630495069363,1.0740446109955832,1.0607642308449867,1.0799134469678,1.078798179980569,1.0514513483449808,1.0702423445903355,1.063993561774647,1.0530058932019628,1.0658403072523066,1.0566106626694463,1.053460874640629,1.0635229934285872,1.0624583381210988,1.0570148646125122,1.0551105570916883,1.067170774820781,1.0685382173951679,1.0739968487018807,1.0846472354014594,1.0985928363007869,1.0506968363816123,1.0654321743250708,1.0616004774497834,1.0614441607306364,1.0638488916521285,1.0618634299742054,1.099156122855343,1.0775404638845851,1.0587874912913364,1.0631550836331083
450,2021-5-18,1.0676931748693141,1.085743538904866,1.0675697720300354,1.0697874430977907,1.0782518402780712,1.0743425129694841,1.0607642308449867,1.0802217837510448,1.0789871451238005,1.0514513483449808,1.0711364460435686,1.064097066678627,1.053106792983329,1.06593967324215,1.0566106626694463,1.0538633015122372,1.0635229934285872,1.0628268331329533,1.0572073762838474,1.0554123338209342,1.067170774820781,1.0685382173951679,1.0740929185317822,1.0849401186131382,1.0989607248928777,1.0506968363816123,1.0654321743250708,1.0616004774497834,1.0618284976382872,1.0639539522262584,1.0619640439605813,1.0998593566150439,1.077750898627843,1.0588889134477648,1.0641618560948158
451,2021-5-19,1.0681006509517679,1.086051902762972,1.0681548481217573,1.0699837748539816,1.0786294093002287,1.0745411216535752,1.0608627142012994,1.080632905399413,1.079365075410263,1.051549867641952,1.0711364460435686,1.0642005813315853,1.053308592546062,1.066337114846971,1.0566106626694463,1.0542657283838455,1.0643954502451076,1.0636559425342393,1.0573036321195148,1.0555129260640164,1.0673671805951106,1.0685382173951679,1.0743811101163838,1.0854282572992695,1.099512553455254,1.0502871280276824,1.0654321743250708,1.0616004774497834,1.0623089187728512,1.0643741945227783,1.0623665375715934,1.0998593566150439,1.0781717733134883,1.0589903266192395,1.0641618560948158
452,2021-5-20,1.0684062629450612,1.086257478668376,1.0688374368954325,1.070081940732077,1.0788181938113075,1.0748390236274759,1.060961197557612,1.0809412510887202,1.0796485195657741,1.0516483780207284,1.0720305474968015,1.064511115541482,1.053611301780357,1.066635197913466,1.0576112365820691,1.0546681623450522,1.0643954502451076,1.0646692994414526,1.057592408963586,1.0559152950363442,1.06775999214377,1.0695961746417784,1.0754378155774404,1.085916395985401,1.1002483133363952,1.0499798517053889,1.0663998705423117,1.0616004774497834,1.0625971714535896,1.0647944368192979,1.0629702685717344,1.1005625903747447,1.0785926479991332,1.0590917397907142,1.0641618560948158
453,2021-5-21,1.068711865075449,1.0866686304791842,1.0693250068545108,1.0702782636564299,1.0791957690935212,1.0752362262593433,1.0611581642702375,1.0812495878719652,1.0801209359831883,1.0517468973176993,1.0720305474968015,1.0648216497513783,1.0534094923274282,1.0669332735284434,1.0576112365820691,1.0548693793256556,1.0652678994766298,1.0655905282203162,1.0580737068160602,1.0563176640086722,1.0681528036924293,1.0695961746417784,1.075822068039392,1.0865997901459852,1.1004322619582008,1.0510041225902134,1.0663998705423117,1.0625366348045269,1.063173684105773,1.06531974961443,1.0635739995718754,1.1012658241344455,1.0793291722001008,1.0593959972750457,1.0651686285565232
454,2021-5-24,1.0693230890620355,1.0870797822899922,1.0701051083101396,1.0706709183369736,1.0797621288868138,1.075931338233269,1.0615520976954886,1.0819690552096408,1.0806878242942102,1.0520424373722237,1.0729246558999637,1.0652356986142328,1.053611301780357,1.0672313565949383,1.0586118169889733,1.0553724146875656,1.0652678994766298,1.0661432707380976,1.0585549953314664,1.0569212174671643,1.068447412353924,1.0706541318883886,1.0763023903312452,1.0872831843065691,1.1007081675878685,1.051311398912507,1.0673675667595524,1.0625366348045269,1.063654105240337,1.0655298707626897,1.0637752463773813,1.1012658241344455,1.0800657016001975,1.0598016589458985,1.0651686285565232
455,2021-5-25,1.0695268271032625,1.087182561373253,1.0702026209920932,1.0708672500931644,1.0798565180123252,1.0761299395492026,1.0616505810518013,1.0820718311687019,1.0809712755683931,1.0520424373722237,1.0738187573531968,1.0653392035182125,1.0537122015617235,1.0672313565949383,1.0586118169889733,1.0554730231778673,1.0652678994766298,1.0663275182440248,1.0586512511671338,1.0571224019533283,1.068447412353924,1.0706541318883886,1.0763023903312452,1.0875760766423355,1.100892116209674,1.0515162530894717,1.0673675667595524,1.063472785149166,1.063654105240337,1.06542481018856,1.0637752463773813,1.1019690578941463,1.0804865762858427,1.0599030721173734,1.0651686285565232
456,2021-5-26,1.070036167274877,1.0873881372786571,1.070690184401861,1.070965407139422,1.0801396979089712,1.0763285482332938,1.0617490644081142,1.082380176858009,1.0811602407116245,1.0521409566691948,1.0738187573531968,1.065442718171171,1.0538131013430896,1.0675294396614334,1.0586118169889733,1.0559760585397773,1.0661403562931502,1.0668802607618062,1.0587475163398696,1.057323586439492,1.0686438181282538,1.0706541318883886,1.0763984512085953,1.0879665875912408,1.1011680304908622,1.0517211072664367,1.0673675667595524,1.063472785149166,1.0641345263749005,1.0657399919109496,1.0641777305720164,1.1019690578941463,1.0809074457723589,1.0599030721173734,1.0661754082840407
457,2021-5-27,1.070036167274877,1.0875937131840612,1.070690184401861,1.0710635730175173,1.0804228778056175,1.0765271495492275,1.061847547764427,1.0826885136412538,1.0813492058548557,1.0521409566691948,1.0738187573531968,1.0657532523810673,1.0541158006871885,1.0674300811231077,1.0586118169889733,1.0560766670300792,1.0661403562931502,1.0668802607618062,1.0589400280112047,1.0576253631687382,1.0687420210154186,1.071712089134999,1.0767827126230984,1.0882594708029196,1.1010760561799595,1.0516186851211078,1.0683352629767933,1.063472785149166,1.064326694828726,1.0655298707626897,1.0640771071692636,1.102672297265486,1.0812231056859396,1.0600044942738018,1.0661754082840407
458,2021-5-28,1.0701380412269432,1.0876965011367632,1.0705926717199075,1.0710635730175173,1.080517273191185,1.0765271495492275,1.0619460311207398,1.082791298506377,1.081538163879415,1.0522394670479716,1.0747128588064296,1.0657532523810673,1.0541158006871885,1.067330715133264,1.0586118169889733,1.0559760585397775,1.0661403562931502,1.066696013255879,1.0590362931839403,1.0577259554118204,1.0687420210154186,1.071712089134999,1.0767827126230984,1.0883570985401458,1.1008921162096743,1.0518235392980728,1.0683352629767933,1.063472785149166,1.0644227790556386,1.0653197496144298,1.0639764837665107,1.102672297265486,1.0813283204580042,1.0600044942738018,1.0661754082840407
459,2021-5-31,1.0704436532202364,1.0879020770421672,1.0707876970838146,1.0711617388956127,1.0806116623166964,1.0768250515231281,1.0621429978333654,1.083202420154745,1.0817271290226462,1.0523379863449427,1.0747128588064296,1.0659602719380055,1.0542167004685548,1.0675294396614334,1.0586118169889733,1.0560766670300794,1.0661403562931502,1.0671566276453108,1.059132549019608,1.0579271398979844,1.0688402239025836,1.071712089134999,1.0770709042077,1.0886499817518247,1.1013519704611476,1.0522332476520027,1.0683352629767933,1.0644089425039094,1.0646149475094642,1.0656349313368196,1.0642783539747693,1.102672297265486,1.081643975172456,1.0602073206167513,1.0661754082840407
460,2021-6-1,1.0706473912614634,1.0881076529475713,1.0708852097657682,1.0712599047737081,1.0808004530878312,1.077122953497029,1.0622414811896783,1.0834079720728669,1.0819160941658774,1.0525350160206903,1.0747128588064296,1.0660637865909637,1.0543176101401175,1.0678275227279286,1.0586118169889733,1.0562778840106826,1.0661403562931502,1.0674329945288157,1.059325060690943,1.0580277321410663,1.0690366296769132,1.0727700463816092,1.0777433482542533,1.0890476277372263,1.101259996150245,1.0524381018289675,1.0683352629767933,1.0644089425039094,1.06480711596329,1.0658450524850793,1.0645802147666514,1.102672297265486,1.0819596298869074,1.0603087427731799,1.0661754082840407
461,2021-6-2,1.0708511293026903,1.0882104409002733,1.0708852097657682,1.0713580618199656,1.0808948422133424,1.077122953497029,1.0623399645459912,1.0836135328970509,1.0821050593091086,1.0525350160206903,1.0747128588064296,1.066167301243922,1.0544185099214838,1.0678275227279286,1.0586118169889733,1.0564790939016875,1.0661403562931502,1.067156627645311,1.0592288048552756,1.0581283243841484,1.069134832564078,1.0727700463816092,1.078031539838855,1.0890476277372263,1.1015359104314328,1.0523356697973312,1.0683352629767933,1.0644089425039094,1.06480711596329,1.0658450524850793,1.0644796007802755,1.103375531025187,1.0819596298869074,1.0604101559446546,1.0661754082840407
462,2021-6-3,1.0711567314330777,1.0885188047583794,1.0712752604935827,1.0715543935761564,1.0810836267244213,1.0775201634970542,1.0624384479023041,1.0838190937212349,1.0822940244523398,1.0526335263994668,1.075606967209592,1.066167301243922,1.0546203094842166,1.0680262398045801,1.0586118169889733,1.0568815278628942,1.0661403562931502,1.067432994528816,1.0594213258636789,1.0581283243841484,1.0692330354512427,1.0738280036282195,1.078415801253358,1.0895446806569344,1.1017198504017183,1.0523356697973312,1.0683352629767933,1.0644089425039094,1.0651914528709407,1.0662652947815991,1.0647814615721574,1.103375531025187,1.082275284601359,1.0605115781010832,1.0661754082840407
463,2021-6-4,1.070952993391851,1.0885188047583794,1.0707876970838148,1.0716525594542519,1.0810836267244213,1.0773215621811203,1.062536931258617,1.083716317762174,1.0823885105832913,1.052732045696438,1.075606967209592,1.066167301243922,1.0545194097028503,1.0676287981997592,1.0586118169889733,1.0567809193725923,1.0661403562931502,1.0669723801393842,1.0595175816993465,1.0582289166272305,1.0693312383384077,1.0738280036282195,1.0790882452999115,1.089644087591241,1.1008921162096743,1.0523356697973312,1.0683352629767933,1.0644089425039094,1.0651914528709407,1.0661602342074694,1.0645802147666514,1.103375531025187,1.0823805045725527,1.0606129912725581,1.0661754082840407
464,2021-6-7,1.0706473912614631,1.0883132288529753,1.0704951590379541,1.0714562276980608,1.0808948422133426,1.0770236528390622,1.06263541461493,1.0836135328970509,1.0823885105832913,1.052732045696438,1.0747128588064299,1.0659602719380055,1.0546203094842166,1.0671319980566127,1.0586118169889733,1.0563784854113858,1.0661403562931502,1.066788132633457,1.0596138375350141,1.0583294990650447,1.0689384267897482,1.0738280036282195,1.0787039928379598,1.0892464507299269,1.1014439361205302,1.0519259614434013,1.0683352629767933,1.0644089425039094,1.0649032001902026,1.0655298707626897,1.0640771071692636,1.103375531025187,1.0823805045725527,1.0606129912725581,1.0661754082840407
465,2021-6-8,1.070749255350624,1.0882104409002733,1.0703976463560003,1.0711617388956125,1.0806116623166964,1.0767257508651615,1.06263541461493,1.0835107569379898,1.0820105802968287,1.052732045696438,1.073818757353197,1.0658567670340255,1.0545194097028503,1.067032639518287,1.0586118169889733,1.0560766670300792,1.0661403562931502,1.066788132633457,1.0595175816993467,1.0581283243841486,1.0686438181282536,1.0727700463816092,1.0782236705461066,1.0891470346715328,1.1011680304908622,1.0518235392980728,1.0673675667595524,1.0644089425039094,1.0646149475094642,1.0656349313368196,1.0639764837665107,1.103375531025187,1.0821700698292944,1.0605115781010834,1.065168628556523
466,2021-6-9,1.07085112930269,1.0882104409002733,1.0704951590379541,1.071063573017517,1.080517273191185,1.0766264502071947,1.06263541461493,1.0835107569379898,1.0818216151535975,1.052732045696438,1.073818757353197,1.0656497377281091,1.0545194097028503,1.067032639518287,1.0576112365820691,1.0558754500494758,1.0661403562931502,1.066972380139384,1.0596138375350144,1.0582289166272307,1.0684474123539238,1.0727700463816092,1.078031539838855,1.0891470346715328,1.1010760561799595,1.0517211072664365,1.0673675667595524,1.0644089425039094,1.0644227790556386,1.0656349313368196,1.0639764837665107,1.103375531025187,1.0819596298869076,1.0605115781010834,1.065168628556523
467,2021-6-10,1.071054867343917,1.0884160168056773,1.0705926717199077,1.071063573017517,1.0808004530878312,1.0768250515231284,1.0627338979712426,1.0836135328970506,1.0819160941658772,1.0528305560752147,1.073818757353197,1.066063786590964,1.0550239184998782,1.0671319980566125,1.0586118169889733,1.0561772755203809,1.0661403562931502,1.0671566276453113,1.05971010270775,1.0585306835512087,1.0683492094667588,1.0727700463816092,1.0782236705461066,1.0892464507299269,1.1010760561799595,1.0519259614434013,1.0673675667595524,1.0644089425039094,1.0645188632825513,1.0659501130592093,1.0641777305720164,1.103375531025187,1.0821700698292946,1.0607144044440329,1.065168628556523
468,2021-6-11,1.071158812506162,1.0884160168056773,1.0703976463560005,1.071063573017517,1.0808948422133424,1.0767257508651615,1.0627338979712426,1.0837163177621738,1.0820105802968287,1.0529290753721858,1.073818757353197,1.0661673012439221,1.0552257180626108,1.0669332735284434,1.0576112365820691,1.0561772755203809,1.0661403562931502,1.0672487470228889,1.0598063585434176,1.0586312757942906,1.0683492094667588,1.0738280036282195,1.0781276096687564,1.0894452645985402,1.1010760561799595,1.0517211072664365,1.0673675667595524,1.0644089425039094,1.0647110317363768,1.0659501130592093,1.0640771071692636,1.103375531025187,1.0822752846013592,1.0607144044440329,1.065168628556523
469,2021-6-15,1.071678538317386,1.0887243806637834,1.070787697083815,1.071063573017517,1.0809892375989099,1.0768250515231281,1.063029348040181,1.0840246545454189,1.0821995454400601,1.0531261050479335,1.073818757353197,1.066270806147902,1.0555284174067099,1.0672313565949383,1.0586118169889733,1.0566803108822906,1.0661403562931502,1.0675251226571658,1.0600951353874886,1.0588324602804546,1.0683492094667588,1.0727700463816092,1.0777433482542533,1.0898429105839416,1.1012599961502447,1.0520283934750376,1.0683352629767933,1.0653450998586529,1.0649992844171152,1.066370355355729,1.0642783539747693,1.103375531025187,1.0825909393158109,1.061018652943411,1.065168628556523
470,2021-6-16,1.0714706479928964,1.0886215927110814,1.070300133674047,1.071063573017517,1.0807060577022636,1.0768250515231281,1.063029348040181,1.0840246545454189,1.0821995454400601,1.0532246243449048,1.073818757353197,1.0661673012439221,1.0555284174067099,1.0671319980566125,1.0576112365820691,1.0566803108822906,1.0661403562931502,1.0675251226571658,1.0600951353874886,1.0587318680373725,1.0681528036924288,1.071712089134999,1.0771669650850502,1.0896440875912408,1.1011680304908622,1.0518235392980728,1.0683352629767933,1.0644089425039096,1.0648071159632897,1.066370355355729,1.0640771071692636,1.103375531025187,1.0823805045725527,1.061018652943411,1.065168628556523
